idx,value,date,store_idx
9416,3.6,2020-01-29,5
9421,6.9,2020-01-25,1
9509,5.8,2020-01-28,1
9519,8.5,2020-01-25,5
9648,9.5,2020-01-19,1
9689,2.8,2020-01-11,3
9737,8.3,2020-01-25,2
9760,6.0,2020-01-08,5
9774,8.8,2020-01-01,1
9798,8.8,2020-01-16,1
9812,0.3,2020-01-26,4
9933,6.7,2020-01-16,1
9934,3.1,2020-01-15,2
9998,0.3,2020-01-13,1
9999,2.4,2020-01-08,2
10150,3.7,2020-01-31,2
10289,9.3,2020-01-03,5
10404,7.0,2020-01-10,5
10782,7.6,2020-01-23,1
10934,9.1,2020-01-28,5
11058,0.9,2020-01-27,1
11100,5.6,2020-01-11,1
11266,0.9,2020-01-22,1
11301,2.7,2020-01-30,1
11336,5.2,2020-01-27,1
11492,0.6,2020-01-19,1
11541,6.6,2020-01-22,1
11555,4.6,2020-01-11,3
11805,9.5,2020-01-16,1
11938,1.6,2020-01-02,1
11980,5.6,2020-01-17,3
12008,8.6,2020-01-10,5
12178,3.4,2020-01-26,1
12236,8.6,2020-01-27,1
12449,8.9,2020-01-14,4
12788,9.8,2020-01-08,3
12798,4.6,2020-01-29,1
12845,3.1,2020-01-08,1
13039,0.5,2020-01-20,1
13079,8.2,2020-01-21,4
13300,2.0,2020-01-13,1
13399,8.1,2020-01-20,3
13497,0.6,2020-01-16,1
13574,4.9,2020-01-26,4
13596,6.5,2020-01-09,5
13634,9.0,2020-01-09,4
13668,6.9,2020-01-12,4
13890,0.0,2020-01-11,5
13981,2.8,2020-01-12,5
13982,4.7,2020-01-08,3
14247,9.8,2020-01-13,4
14386,9.2,2020-01-30,5
14506,1.4,2020-01-03,1
14614,7.8,2020-01-27,5
14634,6.8,2020-01-24,5
14657,3.2,2020-01-27,5
14686,0.3,2020-01-09,4
14828,7.8,2020-01-03,1
14853,6.1,2020-01-19,5
14854,0.7,2020-01-25,4
14905,2.3,2020-01-19,1
14962,0.3,2020-01-14,3
14987,3.6,2020-01-31,1
15070,6.3,2020-01-19,1
15173,9.5,2020-01-31,1
15218,9.0,2020-01-17,1
15358,10.0,2020-01-25,1
15568,4.8,2020-01-04,5
15690,4.6,2020-01-14,4
15784,8.3,2020-01-04,3
15803,9.0,2020-01-22,5
15818,0.8,2020-01-28,1
16191,5.7,2020-01-17,3
16310,7.2,2020-01-14,1
16361,4.8,2020-01-15,1
16507,9.3,2020-01-08,2
16553,4.6,2020-01-31,1
16644,7.9,2020-01-26,1
16913,6.7,2020-01-30,5
17192,6.1,2020-01-15,5
17555,4.9,2020-01-24,1
17579,9.8,2020-01-14,5
17639,6.8,2020-01-12,1
17659,9.1,2020-01-16,1
17693,9.7,2020-01-06,3
17697,1.8,2020-01-04,1
17745,2.9,2020-01-18,3
17759,4.0,2020-01-19,5
17773,5.5,2020-01-23,1
17996,3.5,2020-01-11,1
18152,0.8,2020-01-29,4
18706,2.6,2020-01-20,1
18721,0.4,2020-01-16,1
18922,5.7,2020-01-07,1
18946,0.8,2020-01-18,4
19026,8.2,2020-01-22,4
19087,1.8,2020-01-22,5
19157,1.0,2020-01-04,3
19164,9.6,2020-01-17,4
19197,7.7,2020-01-23,1
19259,0.3,2020-01-25,5
19469,2.2,2020-01-09,3
19541,9.6,2020-01-04,1
19548,5.2,2020-01-09,3
19613,1.1,2020-01-19,1
19685,8.8,2020-01-25,5
19745,6.9,2020-01-18,1
19797,3.8,2020-01-27,1
20053,4.9,2020-01-11,4
20286,3.2,2020-01-27,2
20306,0.6,2020-01-27,5
20344,6.4,2020-01-20,1
20462,4.9,2020-01-10,2
20527,6.2,2020-01-21,2
20703,1.0,2020-01-08,1
21025,3.6,2020-01-27,1
21033,1.6,2020-01-05,5
21085,1.6,2020-01-28,1
21121,6.6,2020-01-10,1
21280,0.4,2020-01-20,1
21391,3.6,2020-01-23,4
21419,8.6,2020-01-24,5
21475,6.9,2020-01-12,1
21497,5.6,2020-01-08,1
21525,5.9,2020-01-06,1
21612,1.3,2020-01-13,1
22134,0.9,2020-01-26,1
22184,3.3,2020-01-14,5
22378,7.6,2020-01-18,2
22527,5.2,2020-01-01,1
22557,2.5,2020-01-14,1
22848,8.0,2020-01-04,1
22975,4.4,2020-01-17,5
23129,8.2,2020-01-14,2
23239,6.8,2020-01-19,1
23247,3.5,2020-01-12,4
23274,0.7,2020-01-21,5
23444,9.9,2020-01-25,1
23493,5.9,2020-01-10,4
23567,0.0,2020-01-18,2
23664,3.9,2020-01-10,1
23742,4.1,2020-01-02,1
23985,8.2,2020-01-21,1
24154,1.2,2020-01-25,3
24339,7.4,2020-01-31,1
24739,5.1,2020-01-07,5
24806,6.6,2020-01-06,1
24845,5.7,2020-01-23,1
25192,6.4,2020-01-21,1
25655,9.8,2020-01-07,2
25729,3.8,2020-01-04,1
25956,4.9,2020-01-08,4
26038,5.0,2020-01-12,5
26149,8.7,2020-01-14,5
26170,5.5,2020-01-24,1
26293,2.9,2020-01-15,5
26305,10.0,2020-01-29,1
26594,2.4,2020-01-12,1
26829,8.1,2020-01-24,1
26975,7.0,2020-01-21,1
27210,9.2,2020-01-21,5
27267,6.2,2020-01-06,1
27803,2.8,2020-01-21,1
27809,6.2,2020-01-10,1
27903,4.3,2020-01-31,1
27982,9.7,2020-01-07,1
28001,3.2,2020-01-11,5
28521,9.2,2020-01-14,1
28647,7.4,2020-01-06,1
29618,5.7,2020-01-08,2
29824,8.4,2020-01-29,1
29951,8.1,2020-01-11,1
30086,0.8,2020-01-27,5
30236,2.9,2020-01-20,5
30610,8.1,2020-01-24,1
30635,1.8,2020-01-26,1
30676,2.8,2020-01-05,4
31032,8.7,2020-01-16,1
31147,2.3,2020-01-06,1
31288,8.1,2020-01-29,5
31300,7.0,2020-01-15,1
31375,3.1,2020-01-15,3
31563,4.9,2020-01-01,5
32123,7.3,2020-01-11,1
32200,7.8,2020-01-22,1
32332,9.2,2020-01-11,1
32679,5.3,2020-01-07,5
32733,6.7,2020-01-02,1
32748,2.3,2020-01-13,4
32775,6.6,2020-01-13,4
32945,2.4,2020-01-21,4
33069,7.8,2020-01-10,5
33074,3.3,2020-01-08,5
33424,3.6,2020-01-28,1
33640,8.4,2020-01-24,4
33667,5.7,2020-01-01,5
33938,0.4,2020-01-01,1
34145,6.3,2020-01-05,2
34164,9.6,2020-01-27,5
34191,8.0,2020-01-03,1
34394,8.6,2020-01-28,5
34481,7.1,2020-01-18,5
34744,6.5,2020-01-04,5
35048,5.3,2020-01-18,2
35658,3.1,2020-01-10,1
35782,9.9,2020-01-11,5
35876,2.5,2020-01-02,1
35893,4.4,2020-01-10,4
35907,2.1,2020-01-22,1
36274,1.3,2020-01-30,1
36522,0.0,2020-01-18,1
36937,1.0,2020-01-07,5
36987,5.6,2020-01-08,2
37055,6.8,2020-01-24,5
37610,2.1,2020-01-24,4
37693,8.8,2020-01-05,5
37707,4.9,2020-01-02,1
37851,3.5,2020-01-27,3
37957,2.9,2020-01-28,2
37971,7.0,2020-01-08,1
38003,2.9,2020-01-17,4
38013,4.6,2020-01-13,3
38048,9.8,2020-01-02,1
38191,1.4,2020-01-15,1
38503,9.4,2020-01-22,4
38547,8.6,2020-01-10,1
38666,3.5,2020-01-23,1
38815,9.8,2020-01-18,1
38988,8.9,2020-01-20,1
39061,9.2,2020-01-25,1
39226,7.6,2020-01-04,1
39482,0.2,2020-01-30,1
39594,1.5,2020-01-13,5
39837,9.8,2020-01-20,2
39933,3.9,2020-01-20,5
39942,9.1,2020-01-26,3
40207,1.6,2020-01-23,1
40316,4.7,2020-01-13,5
40503,4.9,2020-01-06,1
40601,8.6,2020-01-11,2
40706,5.1,2020-01-26,1
40775,2.5,2020-01-04,5
40797,7.3,2020-01-13,1
40828,1.6,2020-01-08,1
40860,5.1,2020-01-21,1
40871,9.2,2020-01-21,1
40927,3.9,2020-01-19,1
40991,2.1,2020-01-26,2
41191,5.7,2020-01-28,1
41197,2.6,2020-01-15,1
41307,8.1,2020-01-13,3
41384,3.8,2020-01-07,5
41464,8.8,2020-01-31,1
41477,5.5,2020-01-25,5
41546,3.8,2020-01-17,1
41577,6.4,2020-01-21,3
41599,0.8,2020-01-08,1
41916,3.6,2020-01-06,1
42062,5.2,2020-01-12,1
42289,8.5,2020-01-09,4
42419,9.3,2020-01-29,4
42444,0.1,2020-01-21,1
42453,4.8,2020-01-13,5
42797,5.4,2020-01-27,1
43023,5.3,2020-01-18,4
43052,2.2,2020-01-10,5
43443,0.8,2020-01-05,1
43541,7.5,2020-01-28,1
43568,0.7,2020-01-18,1
43631,2.2,2020-01-15,1
43983,0.6,2020-01-07,4
44171,9.5,2020-01-30,3
44232,2.8,2020-01-10,1
44481,7.8,2020-01-06,1
44484,7.2,2020-01-30,1
44534,7.9,2020-01-18,1
44657,2.7,2020-01-11,1
44695,0.7,2020-01-05,4
44711,2.4,2020-01-24,1
45089,6.8,2020-01-29,1
45318,6.5,2020-01-25,1
45359,1.9,2020-01-14,1
45390,7.8,2020-01-26,4
45546,0.3,2020-01-06,5
45571,7.8,2020-01-15,5
45876,9.5,2020-01-12,1
46226,8.1,2020-01-06,5
46510,9.9,2020-01-13,1
46536,5.4,2020-01-14,2
46543,3.9,2020-01-01,1
46647,2.7,2020-01-15,1
46658,1.2,2020-01-28,1
46730,0.1,2020-01-30,1
46859,7.2,2020-01-01,1
46981,8.9,2020-01-29,1
47113,6.3,2020-01-22,4
47125,2.3,2020-01-27,5
47369,4.9,2020-01-15,3
47445,3.5,2020-01-06,1
47594,2.0,2020-01-15,3
47654,2.6,2020-01-04,1
47804,0.0,2020-01-01,1
47986,4.8,2020-01-02,5
48025,8.6,2020-01-16,4
48126,2.6,2020-01-30,5
48164,3.2,2020-01-28,1
48268,7.4,2020-01-23,1
48339,2.2,2020-01-08,1
48462,1.3,2020-01-07,1
48580,2.2,2020-01-04,1
48582,8.9,2020-01-22,1
48710,3.8,2020-01-04,1
48744,2.9,2020-01-14,4
48746,4.0,2020-01-06,4
48956,8.9,2020-01-06,1
49044,0.3,2020-01-03,5
49061,8.5,2020-01-12,1
49078,1.8,2020-01-26,1
49132,8.1,2020-01-28,5
49393,5.6,2020-01-31,1
49422,6.8,2020-01-21,4
